listing_id,id,date,reviewer_id,reviewer_name,comments
16974,11258861,27/3/14,10654816,Frederic,"Nous avons eu l'occasion d'échanger plusieurs mails avec Robin avant notre arrivée, elle a toujours pris le temps de nous répondre ou de nous conseiller.
Toute l'organisation de l'arrivée au départ, que ce soit pour le chauffeur, les restaurants, les bagages... a été parfaite.
Robin et son mari sont des hôtes très agréables, à l'écoute et disponibles.
Nous avons passé un séjour extraordinaire et sommes ravis d'avoir fait leur connaissance.
Le loft qu'en à lui est spacieux, lumineux, on y trouve tout et même plus que le nécessaire. "
16974,11680327,12/4/14,9641083,Frank,"We really enjoyed our 6-day stay at the SpaHa Loft. Great apartment with lots of space. Our 3 kids all had there own room. Not the fanciest of areas maybe, but the address is close to supermarket, subway and bus. Robin is a very kind and helpful host. "
16974,12266544,28/4/14,4616587,John,"The loft was beautiful.  Very clean, well equipped and comfortable.  Robin and George were excellent hosts whose restaurant recommendations were spot on.  Getting around the city was easy from their location.  We thoroughly enjoyed our stay there. 
"
16974,12649543,7/5/14,9178845,Nadia,"Nous étions 8 personnes dans le loft du 29 avril au 6 mai 2014.
Très bon accueil de Robin qui nous attendait à l'heure convenue.Magnifique appartement bien équipé  encore plus grand que ce que l'on peut imaginer par rapport aux photos.Commerce à proximité ouvert jusqu'à 22h.Sation de métro à 5 minutes.Robin, qui parle très bien français, nous a réservé un accueil chaleureux et était facilement joignable puisque elle vit juste au dessus de l'appartement.
Nous le recommandons vivement.
"
16974,12878120,13/5/14,11422396,Jenna,"Myself and 7 other students stayed at Robin's place for a conference in May. The apartment was exactly as shown in pictures and we all had a fabulous time! Robin left a ton of super helpful information about where to go locally and the best ways to get around the city. She also set up a ride for all of us from the airport to the apartment!

We felt completely safe in the neighbourhood. Our only precaution was that we didn't walk out at night alone. 

The subway was relatively close and it took about 30 minutes to get to midtown. The travel time was the only downside... you'll definitely want to make sure you're prepared for the entire day before venturing out to avoid having to travel back and forth from the apartment.

I would definitely recommend Robin's apartment to anyone traveling with a big group or a family, looking to stay in NYC on a budget!"
16974,13266125,24/5/14,4645923,Stéphane,"Très beau séjour, rendu d'autant plus agréable par la prestation fournie de cet appartement. Il est très agréable à vivre, très spacieux et bien équipé. Il est également bien situé. Robin et son mari sont charmants et toujours à notre disposition. Il y a beaucoup de choses positives a dire sur cette prestation mais tout a déja été dit dans de précédents commentaires et je ne ferais que les répéter. Je recommande à 100%."
16974,13650022,2/6/14,12078465,Soriano,"Fantastique. Le métro 6 est à 5 minutes à pied et il vous faudra 20 minutes pour rejoindre le centre de la 5° avenue. Le bus M1 est aussi à 5 minutes et descend la 5° avenue en 1 heure environ. 
Le quartier est sympa et vous pouvez renter tard en prenant les transports en commun.
Les supermarchés sont à côté, donc pratique le premier jour pour faire quelques courses.
Robin organise également votre prise en charge à l'aéroport et le retour dans des conditions avantageuses.


"
16974,13904989,8/6/14,7390643,Debbie,"Myself and three friends stayed at SpaHa Loft for 6 nights as we were celebrating our 60th birthday. It was large for only 4 people (2 ended up not coming), but we loved having the space, especially the 2 bathrooms. It is in a working class neighborhood which makes it more interesting than staying downtown. Subway is very close and easy to use. We would definitely recommend walking in groups of 2 or more from the subway at night as the area becomes very lively. Another alternative is to walk down 3rd avenue from the 125 subway station as it was brighter and less sketchy. Having said that, we always felt safe and enjoyed the local restaurants. We were met by George (as Robin had to leave town) and he gave us lots of good information and was willing to help us if needed. The loft was very clean and the beds comfortable. There is a lot of street noise and we had the windows open so it was a bit noisy but nothing we couldn't handle. Kitchen is well equipped and there is shopping just around the corner. It was a wonderful place to stay and we would recommend it to anyone considering it. We bought the $30 7 day ride as much as you want Metro card and it was well worth the money. We also had the hop-on hop-off 2 day bus pass which is such a good thing to do. We took the downtown, uptown and night tour. We were thankful to have such a nice place to stay while in New York. Thank  you Robin and George!"
16974,14676479,24/6/14,11027312,Ben,"“The best way to experience a city is to actually become a resident, not as a tourist. Robin’s loft afforded us the opportunity to interact with New Yorkers at a much better level than a doorman at a swanky hotel. The neighborhood is rich with experiences and loft is located within easy walking distance to the subway. Our family of five adults, originally 7, appreciated the cleanliness, layout, two bathrooms, expansive windows, and graciousness of Robin. She was so friendly and the notebook of ideas left for our pursuing told us everything we needed to know. We stayed for over a week and it was our best family vacation thus far out of the past seven years. Treat yourself and book today.” 

—My mother"
16974,14945987,30/6/14,11044177,Serge,"Nous avons adoré l'appartement ,il était très spacieux ,très bien équipe .
Nos hôtes sont super car présents à tout moment et très serviables.
L'endroit est sympa ."
16974,15227609,5/7/14,16381064,Sudhanshu,Apartment was great! Very spacious. All amenities were provided as described. Neighbourhood was also good. Robin was very nice and helpful. All in all a wonderful experience and highly recommended.
16974,15442373,9/7/14,474444,Adam,"Really nice and very spacious apartment in an interesting neighbourhood with great public transportation and a fantastic grocery store around the corner. Check-in and check-out was smooth and Robin is a very charming and accommodating host.

Larger parties considering this listing should be aware that all of the bedrooms have open ceilings, so couples and light sleepers might be less comfortable. Some people in my group also felt uneasy in the neighbourhood after dark, so we usually ended up taking a taxi back after a night out."
16974,16880546,4/8/14,10529777,Lilian,"Notre hôte est très sympathique et a tout fait pour nous faciliter le séjour (réservation taxi pour nous chercher à l'aéroport, renseignements touristiques, etc...)"
